repeat,outer_fold,feature_set,model,n_train,n_test,roc_auc,average_precision,brier,balanced_accuracy,best_params,subject_ids_test
1,3,D_diff_only,xgboost,89,22,0.4941176470588235,0.7711735847571761,0.3414288461208343,0.6352941176470588,"{""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,D_diff_only,xgboost,89,22,0.6176470588235294,0.8543639549103035,0.1654613018035888,0.6705882352941177,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,D_diff_only,xgboost,89,22,0.6470588235294117,0.8891119071846627,0.2062886357307434,0.5411764705882353,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
1,1,E_ratio_only,lr_en,88,23,0.2745098039215686,0.6472525266794348,0.2598804253155851,0.3774509803921568,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0004;sub-0008;sub-0012;sub-0020;sub-0021;sub-0023;sub-0025;sub-0026;sub-0032;sub-0035;sub-0042;sub-0060;sub-0064;sub-0071;sub-0076;sub-0080;sub-0087;sub-0090;sub-0093;sub-0096;sub-0100;sub-0102;sub-0110
1,2,E_ratio_only,lr_en,89,22,0.5833333333333333,0.7693052470190629,0.2738727631075003,0.625,"{""model__C"": 1.0, ""model__l1_ratio"": 0.1}",sub-0001;sub-0007;sub-0013;sub-0022;sub-0027;sub-0031;sub-0034;sub-0039;sub-0045;sub-0047;sub-0049;sub-0051;sub-0052;sub-0055;sub-0061;sub-0069;sub-0085;sub-0086;sub-0089;sub-0095;sub-0097;sub-0099
1,3,E_ratio_only,lr_en,89,22,0.5,0.7727272727272727,0.249086540672283,0.5,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,E_ratio_only,lr_en,89,22,0.5411764705882351,0.8361173383163913,0.2899076822314739,0.4352941176470588,"{""model__C"": 10.0, ""model__l1_ratio"": 0.1}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,E_ratio_only,lr_en,89,22,0.3647058823529411,0.7414595511936616,0.2895474474679809,0.4058823529411764,"{""model__C"": 1.0, ""model__l1_ratio"": 0.1}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
1,1,E_ratio_only,random_forest,88,23,0.7352941176470588,0.8868698381082283,0.1952693514634536,0.7156862745098038,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0004;sub-0008;sub-0012;sub-0020;sub-0021;sub-0023;sub-0025;sub-0026;sub-0032;sub-0035;sub-0042;sub-0060;sub-0064;sub-0071;sub-0076;sub-0080;sub-0087;sub-0090;sub-0093;sub-0096;sub-0100;sub-0102;sub-0110
1,2,E_ratio_only,random_forest,89,22,0.7708333333333334,0.8817562736970633,0.1873989899821808,0.6770833333333333,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0001;sub-0007;sub-0013;sub-0022;sub-0027;sub-0031;sub-0034;sub-0039;sub-0045;sub-0047;sub-0049;sub-0051;sub-0052;sub-0055;sub-0061;sub-0069;sub-0085;sub-0086;sub-0089;sub-0095;sub-0097;sub-0099
1,3,E_ratio_only,random_forest,89,22,0.6235294117647059,0.8936132222054641,0.2402035379744928,0.4235294117647059,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,E_ratio_only,random_forest,89,22,0.6235294117647059,0.8671030046462573,0.1778000980796753,0.4705882352941176,"{""model__max_depth"": null, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 200}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,E_ratio_only,random_forest,89,22,0.6941176470588235,0.9163650891592068,0.1704717011221237,0.5529411764705883,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 200}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
1,1,E_ratio_only,xgboost,88,23,0.696078431372549,0.8562244515030892,0.209045261144638,0.7156862745098038,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0004;sub-0008;sub-0012;sub-0020;sub-0021;sub-0023;sub-0025;sub-0026;sub-0032;sub-0035;sub-0042;sub-0060;sub-0064;sub-0071;sub-0076;sub-0080;sub-0087;sub-0090;sub-0093;sub-0096;sub-0100;sub-0102;sub-0110
1,2,E_ratio_only,xgboost,89,22,0.71875,0.873063752015958,0.1883390098810196,0.7395833333333333,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0001;sub-0007;sub-0013;sub-0022;sub-0027;sub-0031;sub-0034;sub-0039;sub-0045;sub-0047;sub-0049;sub-0051;sub-0052;sub-0055;sub-0061;sub-0069;sub-0085;sub-0086;sub-0089;sub-0095;sub-0097;sub-0099
1,3,E_ratio_only,xgboost,89,22,0.6000000000000001,0.8860437635979432,0.2878038585186004,0.5941176470588235,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,E_ratio_only,xgboost,89,22,0.4352941176470588,0.7425761330173093,0.2351561486721038,0.5117647058823529,"{""model__learning_rate"": 0.1, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,E_ratio_only,xgboost,89,22,0.6823529411764707,0.9166729383447648,0.1820689290761947,0.6529411764705882,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
1,1,F_combined_acde,lr_en,88,23,0.7352941176470589,0.8961470456249463,0.2402696997095534,0.6813725490196079,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0004;sub-0008;sub-0012;sub-0020;sub-0021;sub-0023;sub-0025;sub-0026;sub-0032;sub-0035;sub-0042;sub-0060;sub-0064;sub-0071;sub-0076;sub-0080;sub-0087;sub-0090;sub-0093;sub-0096;sub-0100;sub-0102;sub-0110
1,2,F_combined_acde,lr_en,89,22,0.78125,0.9223571825061764,0.2109467774906919,0.6770833333333333,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0001;sub-0007;sub-0013;sub-0022;sub-0027;sub-0031;sub-0034;sub-0039;sub-0045;sub-0047;sub-0049;sub-0051;sub-0052;sub-0055;sub-0061;sub-0069;sub-0085;sub-0086;sub-0089;sub-0095;sub-0097;sub-0099
1,3,F_combined_acde,lr_en,89,22,0.7176470588235295,0.9249254256538904,0.2454211178440561,0.7058823529411764,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,F_combined_acde,lr_en,89,22,0.6470588235294118,0.8564820370547925,0.2274555022193551,0.5823529411764705,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,F_combined_acde,lr_en,89,22,0.6235294117647059,0.882195294385697,0.2229178904658412,0.4941176470588235,"{""model__C"": 0.1, ""model__l1_ratio"": 0.1}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
1,1,F_combined_acde,random_forest,88,23,0.6225490196078431,0.8657953901071097,0.2070684782608695,0.4411764705882353,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0004;sub-0008;sub-0012;sub-0020;sub-0021;sub-0023;sub-0025;sub-0026;sub-0032;sub-0035;sub-0042;sub-0060;sub-0064;sub-0071;sub-0076;sub-0080;sub-0087;sub-0090;sub-0093;sub-0096;sub-0100;sub-0102;sub-0110
1,2,F_combined_acde,random_forest,89,22,0.8020833333333333,0.9105979283659238,0.1637430092697791,0.7395833333333333,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 200}",sub-0001;sub-0007;sub-0013;sub-0022;sub-0027;sub-0031;sub-0034;sub-0039;sub-0045;sub-0047;sub-0049;sub-0051;sub-0052;sub-0055;sub-0061;sub-0069;sub-0085;sub-0086;sub-0089;sub-0095;sub-0097;sub-0099
1,3,F_combined_acde,random_forest,89,22,0.676470588235294,0.9089925453247252,0.2113897727272727,0.4823529411764705,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,F_combined_acde,random_forest,89,22,0.611764705882353,0.8735725541885623,0.1960070909090909,0.5,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,F_combined_acde,random_forest,89,22,0.6941176470588235,0.9192420996919268,0.1824588275596644,0.5235294117647059,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 200}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
1,1,F_combined_acde,xgboost,88,23,0.5882352941176471,0.8171186454551329,0.2420286685228347,0.6274509803921569,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0004;sub-0008;sub-0012;sub-0020;sub-0021;sub-0023;sub-0025;sub-0026;sub-0032;sub-0035;sub-0042;sub-0060;sub-0064;sub-0071;sub-0076;sub-0080;sub-0087;sub-0090;sub-0093;sub-0096;sub-0100;sub-0102;sub-0110
1,2,F_combined_acde,xgboost,89,22,0.71875,0.90208771169491,0.2083315700292587,0.6770833333333333,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0001;sub-0007;sub-0013;sub-0022;sub-0027;sub-0031;sub-0034;sub-0039;sub-0045;sub-0047;sub-0049;sub-0051;sub-0052;sub-0055;sub-0061;sub-0069;sub-0085;sub-0086;sub-0089;sub-0095;sub-0097;sub-0099
1,3,F_combined_acde,xgboost,89,22,0.6705882352941177,0.914335080124554,0.2532519400119781,0.723529411764706,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,F_combined_acde,xgboost,89,22,0.4588235294117647,0.7338808733204107,0.1861438304185867,0.5705882352941176,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,F_combined_acde,xgboost,89,22,0.6470588235294118,0.8920780442770972,0.2142274379730224,0.4529411764705883,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
1,1,G_mean_ai,lr_en,88,23,0.7058823529411765,0.8524841267920853,0.220153903629492,0.6568627450980392,"{""model__C"": 0.1, ""model__l1_ratio"": 0.9}",sub-0004;sub-0008;sub-0012;sub-0020;sub-0021;sub-0023;sub-0025;sub-0026;sub-0032;sub-0035;sub-0042;sub-0060;sub-0064;sub-0071;sub-0076;sub-0080;sub-0087;sub-0090;sub-0093;sub-0096;sub-0100;sub-0102;sub-0110
1,2,G_mean_ai,lr_en,89,22,0.8125,0.9402996309246308,0.2034247513723468,0.78125,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0001;sub-0007;sub-0013;sub-0022;sub-0027;sub-0031;sub-0034;sub-0039;sub-0045;sub-0047;sub-0049;sub-0051;sub-0052;sub-0055;sub-0061;sub-0069;sub-0085;sub-0086;sub-0089;sub-0095;sub-0097;sub-0099
1,3,G_mean_ai,lr_en,89,22,0.6941176470588235,0.9186229046454872,0.2463552444745021,0.7058823529411764,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,G_mean_ai,lr_en,89,22,0.6941176470588235,0.9076371823708376,0.1944948714725148,0.5529411764705883,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,G_mean_ai,lr_en,89,22,0.7058823529411764,0.9215640811160754,0.2058930587708624,0.6235294117647059,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
1,1,G_mean_ai,random_forest,88,23,0.6519607843137255,0.8704404197976685,0.2219304347826087,0.5245098039215687,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0004;sub-0008;sub-0012;sub-0020;sub-0021;sub-0023;sub-0025;sub-0026;sub-0032;sub-0035;sub-0042;sub-0060;sub-0064;sub-0071;sub-0076;sub-0080;sub-0087;sub-0090;sub-0093;sub-0096;sub-0100;sub-0102;sub-0110
1,2,G_mean_ai,random_forest,89,22,0.8229166666666666,0.9338674757260284,0.1517553167481632,0.7395833333333333,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0001;sub-0007;sub-0013;sub-0022;sub-0027;sub-0031;sub-0034;sub-0039;sub-0045;sub-0047;sub-0049;sub-0051;sub-0052;sub-0055;sub-0061;sub-0069;sub-0085;sub-0086;sub-0089;sub-0095;sub-0097;sub-0099
1,3,G_mean_ai,random_forest,89,22,0.6470588235294118,0.9048431687295284,0.2282232891676973,0.6941176470588235,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,G_mean_ai,random_forest,89,22,0.6529411764705882,0.8880432476020712,0.1942454545454545,0.4705882352941176,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,G_mean_ai,random_forest,89,22,0.7176470588235294,0.9230283031685328,0.1815124282655761,0.4235294117647059,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
1,1,G_mean_ai,xgboost,88,23,0.6176470588235294,0.8652975595904935,0.2170387506484985,0.4362745098039216,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0004;sub-0008;sub-0012;sub-0020;sub-0021;sub-0023;sub-0025;sub-0026;sub-0032;sub-0035;sub-0042;sub-0060;sub-0064;sub-0071;sub-0076;sub-0080;sub-0087;sub-0090;sub-0093;sub-0096;sub-0100;sub-0102;sub-0110
1,2,G_mean_ai,xgboost,89,22,0.75,0.9266105604921394,0.1870201528072357,0.7916666666666667,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0001;sub-0007;sub-0013;sub-0022;sub-0027;sub-0031;sub-0034;sub-0039;sub-0045;sub-0047;sub-0049;sub-0051;sub-0052;sub-0055;sub-0061;sub-0069;sub-0085;sub-0086;sub-0089;sub-0095;sub-0097;sub-0099
1,3,G_mean_ai,xgboost,89,22,0.6588235294117647,0.9086466509067128,0.2496367543935775,0.7941176470588236,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0003;sub-0005;sub-0009;sub-0014;sub-0016;sub-0019;sub-0024;sub-0029;sub-0041;sub-0053;sub-0056;sub-0066;sub-0070;sub-0074;sub-0075;sub-0078;sub-0081;sub-0092;sub-0098;sub-0107;sub-0113;sub-0115
1,4,G_mean_ai,xgboost,89,22,0.6588235294117647,0.8780012953820093,0.1756931394338607,0.611764705882353,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0011;sub-0015;sub-0018;sub-0028;sub-0038;sub-0043;sub-0050;sub-0054;sub-0058;sub-0067;sub-0068;sub-0072;sub-0073;sub-0079;sub-0088;sub-0091;sub-0103;sub-0104;sub-0105;sub-0109;sub-0112;sub-0114
1,5,G_mean_ai,xgboost,89,22,0.7294117647058824,0.9259694796391208,0.1928462982177734,0.5235294117647059,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0002;sub-0006;sub-0010;sub-0017;sub-0030;sub-0033;sub-0036;sub-0037;sub-0040;sub-0044;sub-0046;sub-0048;sub-0059;sub-0062;sub-0077;sub-0082;sub-0084;sub-0094;sub-0101;sub-0106;sub-0108;sub-0111
2,1,A_raw_lr,lr_en,88,23,0.696078431372549,0.8876810448214842,0.2381773818488316,0.5686274509803921,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0002;sub-0014;sub-0019;sub-0020;sub-0024;sub-0032;sub-0033;sub-0034;sub-0035;sub-0036;sub-0038;sub-0039;sub-0041;sub-0043;sub-0048;sub-0054;sub-0055;sub-0056;sub-0068;sub-0074;sub-0086;sub-0099;sub-0104
2,2,A_raw_lr,lr_en,89,22,0.6458333333333334,0.8159247515792601,0.2373438628070005,0.6145833333333333,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0001;sub-0003;sub-0005;sub-0007;sub-0012;sub-0018;sub-0023;sub-0026;sub-0045;sub-0059;sub-0067;sub-0073;sub-0076;sub-0077;sub-0082;sub-0085;sub-0089;sub-0091;sub-0095;sub-0096;sub-0106;sub-0114
2,3,A_raw_lr,lr_en,89,22,0.6352941176470588,0.8899175267254853,0.2506222983199641,0.7058823529411764,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0004;sub-0006;sub-0016;sub-0025;sub-0030;sub-0040;sub-0042;sub-0047;sub-0051;sub-0064;sub-0066;sub-0070;sub-0071;sub-0072;sub-0078;sub-0079;sub-0081;sub-0087;sub-0097;sub-0109;sub-0110;sub-0115
2,4,A_raw_lr,lr_en,89,22,0.7529411764705882,0.9066629534895788,0.2272229766637457,0.7117647058823529,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0008;sub-0009;sub-0010;sub-0011;sub-0017;sub-0027;sub-0028;sub-0031;sub-0050;sub-0052;sub-0053;sub-0058;sub-0062;sub-0069;sub-0080;sub-0088;sub-0092;sub-0093;sub-0101;sub-0103;sub-0108;sub-0112
2,5,A_raw_lr,lr_en,89,22,0.7294117647058823,0.9200292741314412,0.2269474656050593,0.6529411764705882,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0013;sub-0015;sub-0021;sub-0022;sub-0029;sub-0037;sub-0044;sub-0046;sub-0049;sub-0060;sub-0061;sub-0075;sub-0084;sub-0090;sub-0094;sub-0098;sub-0100;sub-0102;sub-0105;sub-0107;sub-0111;sub-0113
2,1,A_raw_lr,random_forest,88,23,0.6568627450980392,0.8894278049615243,0.2031785104198241,0.5245098039215687,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0002;sub-0014;sub-0019;sub-0020;sub-0024;sub-0032;sub-0033;sub-0034;sub-0035;sub-0036;sub-0038;sub-0039;sub-0041;sub-0043;sub-0048;sub-0054;sub-0055;sub-0056;sub-0068;sub-0074;sub-0086;sub-0099;sub-0104
2,2,A_raw_lr,random_forest,89,22,0.7395833333333334,0.8712464108603816,0.1755104318075812,0.7395833333333333,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0001;sub-0003;sub-0005;sub-0007;sub-0012;sub-0018;sub-0023;sub-0026;sub-0045;sub-0059;sub-0067;sub-0073;sub-0076;sub-0077;sub-0082;sub-0085;sub-0089;sub-0091;sub-0095;sub-0096;sub-0106;sub-0114
2,3,A_raw_lr,random_forest,89,22,0.8117647058823529,0.949866310160428,0.1856328943318815,0.8235294117647058,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0004;sub-0006;sub-0016;sub-0025;sub-0030;sub-0040;sub-0042;sub-0047;sub-0051;sub-0064;sub-0066;sub-0070;sub-0071;sub-0072;sub-0078;sub-0079;sub-0081;sub-0087;sub-0097;sub-0109;sub-0110;sub-0115
2,4,A_raw_lr,random_forest,89,22,0.788235294117647,0.9277537427464582,0.1445524285779788,0.4705882352941176,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0008;sub-0009;sub-0010;sub-0011;sub-0017;sub-0027;sub-0028;sub-0031;sub-0050;sub-0052;sub-0053;sub-0058;sub-0062;sub-0069;sub-0080;sub-0088;sub-0092;sub-0093;sub-0101;sub-0103;sub-0108;sub-0112
2,5,A_raw_lr,random_forest,89,22,0.6235294117647058,0.8662003716957277,0.2066079545454545,0.4117647058823529,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0013;sub-0015;sub-0021;sub-0022;sub-0029;sub-0037;sub-0044;sub-0046;sub-0049;sub-0060;sub-0061;sub-0075;sub-0084;sub-0090;sub-0094;sub-0098;sub-0100;sub-0102;sub-0105;sub-0107;sub-0111;sub-0113
2,1,A_raw_lr,xgboost,88,23,0.6372549019607843,0.8722176458396003,0.217067077755928,0.5735294117647058,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0002;sub-0014;sub-0019;sub-0020;sub-0024;sub-0032;sub-0033;sub-0034;sub-0035;sub-0036;sub-0038;sub-0039;sub-0041;sub-0043;sub-0048;sub-0054;sub-0055;sub-0056;sub-0068;sub-0074;sub-0086;sub-0099;sub-0104
